Date,Value,% change
2013.03.11,1868.17,-0.470431539690996
2013.03.12,1882.9,0.788472141186292
2013.03.13,1877.5,-0.286791651176377
2013.03.14,1871.16,-0.33768308921438
2013.03.15,1878.05,0.368220782829898
2013.03.18,1873.79,-0.226831021538298
2013.03.19,1858.71,-0.804786021912807
2013.03.20,1840.52,-0.978635720472809
2013.03.21,1832.88,-0.415100080412045
2013.03.22,1828.24,-0.25315350704902
2013.03.25,1812.56,-0.857655450050321
2013.03.26,1804.39,-0.450743699518907
2013.03.27,1792.96,-0.633455073459732
2013.03.28,1789.19,-0.210266821345706
2013.03.29,1792.09,0.162084518692818
2013.04.01,1801.41,0.520063166470441
2013.04.02,1803.47,0.114354866465716
2013.04.03,1808.07,0.255063849135273
2013.04.04,1811.19,0.172559690719942
2013.04.05,1823.99,0.7067176828494
2013.04.08,1852.22,1.54770585365052
2013.04.09,1866.68,0.780684799861797
2013.04.10,1851.71,-0.801958557438876
2013.04.11,1857.8,0.328885192605743
2013.04.12,1859.62,0.0979653353428756
2013.04.15,1872.49,0.6920768759209
2013.04.16,1867.25,-0.279841280861315
2013.04.17,1857.09,-0.544115678136303
2013.04.18,1842.61,-0.779714499566531
2013.04.19,1853.34,0.582326156918711
2013.04.22,1842.36,-0.59244391207226
2013.04.23,1825.48,-0.916216157537064
2013.04.24,1795.74,-1.62916054955409
2013.04.25,1818,1.23960038758395
2013.04.26,1789.49,-1.56820682068207
2013.04.29,1781.62,-0.439790107796079
2013.04.30,1774.54,-0.397391138402126
2013.05.02,1774.54,0
2013.05.07,1783.22,0.48914084776901
2013.05.08,1774.04,-0.514799071342853
2013.05.09,1778.96,0.27733309282767
2013.05.10,1785.34,0.358636506723031
2013.05.13,1798.67,0.746636495009367
2013.05.14,1797.43,-0.0689398277616271
2013.05.15,1803.83,0.356063935730444
2013.05.16,1813.42,0.531646552058684
2013.05.17,1815.9,0.136758169646312
2013.05.20,1842.24,1.45052040310589
2013.05.21,1828.5,-0.745831162063571
2013.05.22,1827.15,-0.0738310090237837
2013.05.23,1814.11,-0.713679774512233
2013.05.27,1780.23,-1.86758245089879
2013.05.28,1756.73,-1.32005415030642
2013.05.29,1740.94,-0.898829074473595
2013.05.30,1736.52,-0.253885831792022
2013.05.31,1740.69,0.240135443300393
2013.06.03,1726.36,-0.823236762433299
2013.06.04,1728.99,0.152343659491661
2013.06.05,1728.46,-0.0306537342610436
2013.06.06,1733.73,0.304895687490592
2013.06.07,1734.57,0.0484504507622274
2013.06.10,1733.4,-0.0674518756809905
2013.06.11,1728.16,-0.302296065535945
2013.06.12,1717.55,-0.613947782612734
2013.06.13,1723.18,0.327792495123869
2013.06.14,1733.77,0.6145614503418
2013.06.17,1733.13,-0.0369137774906658
2013.06.18,1730.48,-0.152902552030143
2013.06.19,1732.39,0.11037400027738
2013.06.20,1740.2,0.450822274430118
2013.06.24,1739.33,-0.0499942535340803
2013.06.25,1741.86,0.145458308659086
2013.06.26,1739.21,-0.152136222199251
2013.06.27,1742.11,0.166742371536488
2013.06.28,1745.48,0.193443582781816
2013.07.01,1736.79,-0.497857322914042
2013.07.02,1729.25,-0.434134236148298
2013.07.03,1713.7,-0.899233771866415
2013.07.04,1714.31,0.035595495127505
2013.07.05,1710.91,-0.198330523650903
2013.07.08,1710.94,0.00175345284088024
2013.07.09,1706.99,-0.230867242568411
2013.07.10,1713.28,0.368484876888564
2013.07.11,1714.47,0.0694574150168048
2013.07.12,1718.42,0.230391899537463
2013.07.15,1708.67,-0.567381664552324
2013.07.16,1702.46,-0.363440570736306
2013.07.17,1701.56,-0.0528646781715936
2013.07.18,1693.95,-0.44723665342391
2013.07.19,1698.88,0.291035744856694
2013.07.22,1718.92,1.1796006780938
2013.07.23,1715.06,-0.224559607195218
2013.07.24,1700.59,-0.843702261145385
2013.07.25,1686.98,-0.800310480480293
2013.07.26,1675.02,-0.708959205206938
2013.07.29,1672.72,-0.137311793292016
2013.07.30,1656.82,-0.95054761107658
2013.07.31,1655.55,-0.0766528651271692
2013.08.01,1653.29,-0.136510525203104
2013.08.05,1643.5,-0.592152616903263
2013.08.06,1642.61,-0.0541527228475891
2013.08.07,1640.52,-0.127236532104391
2013.08.09,1621.46,-1.1618267378636
2013.08.12,1614.36,-0.43787697507186
2013.08.13,1608.01,-0.393344731038925
2013.08.14,1610.3,0.14241204967631
2013.08.15,1607.95,-0.145935539961495
2013.08.16,1606.64,-0.0814701949687469
2013.08.19,1626.42,1.23114076582185
2013.08.20,1617.01,-0.5785713407361
2013.08.21,1618.36,0.0834874243201833
2013.08.22,1631.87,0.83479571912306
2013.08.23,1628.51,-0.20589875418997
2013.08.26,1625.72,-0.171322251628792
2013.08.27,1632.63,0.42504244273307
2013.08.29,1626.86,-0.35341749202209
2013.08.30,1633.63,0.416139065438959
2013.09.02,1634.03,0.0244853485795282
2013.09.03,1631.45,-0.157891837971147
2013.09.04,1643.86,0.760673020932301
2013.09.05,1647.95,0.248804642731137
2013.09.06,1642.07,-0.356806941958199
2013.09.10,1639.09,-0.181478256103573
2013.09.11,1657.13,1.10061070472032
2013.09.12,1654.61,-0.15207014537183
2013.09.13,1652.89,-0.103951988686146
2013.09.16,1652.11,-0.0471900731446207
2013.09.17,1654.46,0.142242344638066
2013.09.18,1663.34,0.536731017975645
2013.09.19,1669.24,0.354707997162351
2013.09.20,1652.44,-1.00644604730297
2013.09.23,1646.27,-0.373387233424516
2013.09.24,1646.41,0.00850407284347376
2013.09.25,1642.35,-0.246597141659743
2013.09.26,1623.07,-1.17392760373854
2013.09.27,1630.68,0.468864559137927
2013.09.30,1634.43,0.22996541320186
2013.10.01,1633.81,-0.0379337138941449
2013.10.02,1620.66,-0.804867151015098
2013.10.03,1627.09,0.396751940567408
2013.10.04,1624.53,-0.157336103104311
2013.10.07,1615.28,-0.569395455916477
2013.10.08,1617.85,0.15910554207319
2013.10.09,1631.21,0.825787310319259
2013.10.10,1639.7,0.52047253265981
2013.10.14,1625.98,-0.836738427761175
2013.10.15,1625.36,-0.0381308503179745
2013.10.16,1607.8,-1.08037603976965
2013.10.17,1588.97,-1.17116556785669
2013.10.18,1586.22,-0.173068088132566
2013.10.21,1584.76,-0.0920427179079808
2013.10.22,1578.86,-0.372296120548232
2013.10.24,1599.88,1.33134033416518
2013.10.25,1607.23,0.45940945570917
2013.10.28,1619.1,0.738537732620714
2013.10.29,1614.21,-0.302019640541029
2013.10.30,1608.07,-0.380371822749215
2013.10.31,1602.37,-0.354462181372706
2013.11.01,1604.95,0.161011501713104
2013.11.04,1590.29,-0.913424094208548
2013.11.05,1587.35,-0.184871941595566
2013.11.06,1600.64,0.837244464043851
2013.11.07,1590.36,-0.64224310275891
2013.11.08,1556.96,-2.10015342438189
2013.11.11,1566.67,0.623651217757693
2013.11.12,1560.03,-0.423828885470468
2013.11.13,1570.73,0.685884245815793
2013.11.14,1585.36,0.931414055884838
2013.11.15,1588.38,0.19049301105114
2013.11.18,1591.9,0.221609438547454
2013.11.19,1576.5,-0.967397449588547
2013.11.20,1578.95,0.155407548366648
2013.11.21,1594.55,0.987998353336073
2013.11.22,1603.59,0.566931109090341
2013.11.25,1599.94,-0.227614290435829
2013.11.26,1576.49,-1.46567996299861
2013.11.28,1574.82,-0.105931531440107
2013.11.29,1575.38,0.0355596195120711
2013.12.02,1581.87,0.411964097551043
2013.12.03,1586.91,0.318610252422769
2013.12.04,1588.52,0.101455028955644
2013.12.05,1582.93,-0.351899881650841
2013.12.06,1584.31,0.0871801027208852
2013.12.10,1582.57,-0.109826990929807
2013.12.11,1586.45,0.245170829726349
2013.12.12,1587.98,0.0964417409940355
2013.12.13,1602.71,0.927593546518213
2013.12.16,1596.96,-0.358767337821564
2013.12.17,1598.57,0.100816551447735
2013.12.18,1596.23,-0.1463808278649
2013.12.19,1590.73,-0.344561873915417
2013.12.20,1611.63,1.31386218905787
2013.12.23,1624.18,0.778714717397921
2013.12.24,1640.87,1.02759546355697
2013.12.25,1654.81,0.849549324443744
2013.12.26,1685.9,1.87876553803761
2013.12.27,1705.34,1.15309330328013
2013.12.30,1738.86,1.96559043944315
2014.01.02,1709.15,-1.70859068585164
2014.01.03,1683.07,-1.52590468946553
2014.01.08,1706.92,1.41705336082278
2014.01.09,1731.6,1.44587912731704
2014.01.10,1751.56,1.15269115269117
2014.01.13,1731.68,-1.13498823905547
2014.01.14,1708.75,-1.32414764852629
2014.01.15,1699.29,-0.553621068032184
2014.01.16,1676.59,-1.33585203231938
2014.01.17,1695.44,1.12430588277397
2014.01.20,1706.42,0.647619497003737
2014.01.21,1693.38,-0.764172946871222
2014.01.22,1692.42,-0.0566913510257616
2014.01.23,1683.33,-0.537100719679517
2014.01.24,1703.46,1.19584395216625
2014.01.27,1719.59,0.946896316907941
2014.01.28,1722.92,0.1936508121122
2014.01.29,1721.34,-0.091704780256785
2014.01.30,1737.58,0.943451032335285
2014.01.31,1737.45,-0.00748166990871546
2014.02.03,1735.86,-0.0915134248467675
2014.02.04,1717.26,-1.07151498392727
2014.02.05,1710.86,-0.372686721870896
2014.02.06,1700.19,-0.623662953134674
2014.02.07,1703.15,0.17409818902594
2014.02.10,1725.9,1.33576020902446
2014.02.11,1728.1,0.127469725940088
2014.02.12,1726.84,-0.0729124471963383
2014.02.13,1725.61,-0.0712283708971362
2014.02.14,1728.18,0.148932841140237
2014.02.17,1724.46,-0.215255355344934
2014.02.18,1730.06,0.324739338691527
2014.02.19,1742.54,0.721362264892544
2014.02.20,1730.03,-0.717917522696754
2014.02.21,1722.18,-0.453749356947564
2014.02.24,1718.29,-0.22587650535949
2014.02.25,1722.71,0.257232481129499
2014.02.26,1729.28,0.381375855483501
2014.02.27,1740.96,0.675425610658764
2014.02.28,1768.24,1.56695156695157
2014.03.03,1762.74,-0.311043749717233
2014.03.04,1755.96,-0.384628476122395
2014.03.05,1750.84,-0.291578395863235
2014.03.06,1767.67,0.961252884329822
2014.03.07,1769.5,0.103526110642815
2014.03.10,1769.47,-0.00169539417914644
2014.03.11,1761.11,-0.472457854611841
2014.03.12,1769.76,0.491167502313883
2014.03.13,1773.97,0.237885362987078
2014.03.14,1782.19,0.463367475210963
2014.03.17,1785.92,0.209293060784765
2014.03.18,1781.4,-0.253090843934778
2014.03.19,1770.86,-0.591669473447865
2014.03.20,1754.95,-0.898433529471543
2014.03.21,1739.17,-0.899170916550329
2014.03.24,1746.68,0.431815176204742
2014.03.25,1723.59,-1.32193647376738
2014.03.26,1711.9,-0.678235543255634
2014.03.27,1718.28,0.37268532040422
2014.03.28,1721.81,0.20543799613566
2014.03.31,1724.51,0.156811727194062
2014.04.01,1720.72,-0.219772573078725
2014.04.02,1720.72,0
2014.04.03,1723.31,0.150518387651677
2014.04.04,1723.8,0.0284336538405761
2014.04.07,1729.76,0.345747766562243
2014.04.08,1745.57,0.913999630006468
2014.04.09,1734.14,-0.65480043767937
2014.04.10,1740.52,0.367905705421712
2014.04.11,1743.88,0.193045756440613
2014.04.14,1727.98,-0.911759983485105
2014.04.15,1729.33,0.0781259042349936
2014.04.16,1729.42,0.00520432768760237
2014.04.17,1723.7,-0.330746724335329
2014.04.22,1712.51,-0.649184892962818
2014.04.23,1701.12,-0.665105605222749
2014.04.24,1701.04,-0.0047027840481495
2014.04.25,1689.28,-0.691341767389364
2014.04.28,1679.93,-0.553490244364463
2014.04.29,1681.45,0.0904799604745321
2014.04.30,1682.24,0.0469832584971242
2014.05.02,1688.35,0.363206201255473
2014.05.05,1698.09,0.576894601237887
2014.05.06,1727.28,1.71899015953219
2014.05.07,1771.88,2.58209439118151
2014.05.08,1753.91,-1.01417703230468
2014.05.09,1755.13,0.0695588713217843
2014.05.12,1733.13,-1.25346840404984
2014.05.13,1749.64,0.952611748685905
2014.05.14,1773.73,1.37685466724582
2014.05.15,1777.92,0.236225355606545
2014.05.16,1732.02,-2.58166846652268
2014.05.19,1712.66,-1.11777000265585
2014.05.20,1679.31,-1.94726332138312
2014.05.21,1658.34,-1.24872715579614
2014.05.22,1650.52,-0.471555893242637
2014.05.23,1647.53,-0.181155029929958
2014.05.26,1674.16,1.61635903443338
2014.05.27,1706.28,1.91857409088736
2014.05.28,1735.02,1.68436598916941
2014.05.29,1731.85,-0.182706827587009
2014.05.30,1759.2,1.57923607702746
2014.06.02,1747.39,-0.671327876307415
2014.06.03,1746.83,-0.0320477970001121
2014.06.04,1731.26,-0.89132886428559
2014.06.05,1724.96,-0.363896815036446
2014.06.09,1700.51,-1.41742417215472
2014.06.10,1711.02,0.618049879153904
2014.06.11,1716.38,0.313263433507505
2014.06.12,1731.62,0.887915263519723
2014.06.13,1735.46,0.22175766045669
2014.06.16,1701.58,-1.95222016064905
2014.06.17,1676.35,-1.48273957145711
2014.06.18,1664.05,-0.733736988099143
2014.06.19,1657.97,-0.365373636609467
2014.06.20,1666.08,0.489152397208636
2014.06.23,1665.49,-0.0354124651877452
2014.06.24,1642.26,-1.39478471801092
2014.06.25,1629.57,-0.772715647948563
2014.06.26,1636.04,0.39703725522684
2014.06.27,1628.21,-0.478594655387399
2014.06.30,1633.2,0.306471523943475
2014.07.01,1621.31,-0.728018613764392
2014.07.02,1620.99,-0.0197371261510759
2014.07.03,1630.33,0.576191093097433
2014.07.04,1642.76,0.762422331675183
2014.07.07,1634.3,-0.514986973142761
2014.07.08,1631.01,-0.201309429113383
2014.07.09,1632.37,0.0833839154879446
2014.07.10,1634.3,0.118232998646151
2014.07.11,1627.47,-0.417915927308321
2014.07.14,1612.54,-0.91737482104125
2014.07.15,1612.25,-0.0179840500080575
2014.07.16,1597.03,-0.944022329043259
2014.07.17,1589.72,-0.457724651384128
2014.07.18,1597.64,0.498200941046223
2014.07.21,1608.71,0.692897023109085
2014.07.22,1617.71,0.559454469730403
2014.07.23,1635.22,1.08239424866015
2014.07.24,1653.44,1.11422316263254
2014.07.25,1679.6,1.58215598993612
2014.07.29,1689.45,0.586449154560609
2014.07.30,1694.42,0.294178578827431
2014.07.31,1693.47,-0.0560663825969976
2014.08.01,1678.21,-0.901108375111459
2014.08.04,1667.22,-0.654864409102551
2014.08.05,1661.26,-0.357481316203023
2014.08.06,1674.16,0.776519027725953
2014.08.07,1664.63,-0.569240693840489
2014.08.08,1657.02,-0.457158647867706
2014.08.11,1649.6,-0.44779181904866
2014.08.12,1648.93,-0.0406159068865097
2014.08.13,1664.22,0.927267985906011
2014.08.14,1669.45,0.31426133564072
2014.08.15,1668.42,-0.0616969660666711
2014.08.18,1664.07,-0.260725716546206
2014.08.19,1661.35,-0.16345466236396
2014.08.20,1669.21,0.473109218406731
2014.08.21,1675.03,0.348667932734648
2014.08.22,1680.72,0.339695408440455
2014.08.25,1686.49,0.343305250130888
2014.08.26,1697.53,0.654614020836175
2014.08.27,1711.41,0.817658598080739
2014.08.29,1714.17,0.161270531316293
2014.09.01,1716.71,0.148176668591793
2014.09.02,1712.68,-0.234751355791019
2014.09.03,1713.07,0.022771329144966
2014.09.04,1705.45,-0.444815448288738
2014.09.05,1702.92,-0.148347943358051
2014.09.09,1698.81,-0.241350151504482
2014.09.10,1697.17,-0.0965381649507546
2014.09.11,1708.93,0.692918210904026
2014.09.12,1706.93,-0.117032295061825
2014.09.15,1710.38,0.202117251439726
2014.09.16,1699.81,-0.617991323565537
2014.09.17,1705.24,0.319447467658152
2014.09.18,1709.97,0.277380310102982
2014.09.19,1702.48,-0.438019380456967
2014.09.22,1694.56,-0.465203702833517
2014.09.23,1697.23,0.157563025210083
2014.09.24,1703.96,0.396528461080714
2014.09.25,1707.87,0.22946548041034
2014.09.26,1718.37,0.614800892339584
2014.09.29,1705.61,-0.742564174188332
2014.09.30,1713.44,0.459073293425827
2014.10.01,1722.56,0.532262582874221
2014.10.02,1756.53,1.97206483373584
2014.10.03,1763.02,0.369478460373585
2014.10.06,1784.98,1.24558995360233
2014.10.07,1776.57,-0.47115373841724
2014.10.08,1778.4,0.103007480707218
2014.10.09,1786.86,0.475708502024275
2014.10.10,1789.9,0.170130844050465
2014.10.13,1803.61,0.765964579026757
2014.10.14,1802.65,-0.0532265844611524
2014.10.15,1808.62,0.331179097439871
2014.10.16,1817.24,0.476606473443852
2014.10.17,1822.61,0.295503070590564
2014.10.20,1813.25,-0.513549250799672
2014.10.21,1820.94,0.42410037225975
2014.10.22,1836.75,0.86823289070479
2014.10.24,1836.49,-0.0141554375935771
2014.10.27,1842.73,0.339778599393403
2014.10.28,1837.25,-0.297384858335192
2014.10.29,1828.78,-0.461015104095797
2014.10.30,1848.06,1.05425474906768
2014.10.31,1854.23,0.333863619146579
2014.11.03,1850.83,-0.183364523279206
2014.11.04,1839.46,-0.614318981213824
2014.11.05,1831.5,-0.432735694171116
2014.11.06,1844.67,0.71908271908272
2014.11.07,1863.98,1.04679969859107
2014.11.10,1863.75,-0.0123391881887147
2014.11.11,1855.8,-0.426559356136824
2014.11.12,1875.19,1.04483241728635
2014.11.13,1860.51,-0.782854004127587
2014.11.14,1872.79,0.660034076677896
2014.11.17,1869.51,-0.175139764736032
2014.11.18,1875.68,0.330033003300323
2014.11.19,1859.91,-0.840761750405183
2014.11.20,1861.13,0.0655945717803474
2014.11.21,1859.14,-0.106924287932597
2014.11.24,1847.57,-0.622330755080314
2014.11.25,1851.03,0.187273012659883
2014.11.26,1848.53,-0.13505993960119
2014.11.27,1838.7,-0.531773896014665
2014.11.28,1855.56,0.916952194485221
2014.12.01,1854.35,-0.0652094246480828
2014.12.02,1847.18,-0.386658397821327
2014.12.04,1842.5,-0.253359174525492
2014.12.05,1830.92,-0.628493894165527
2014.12.09,1830.87,-0.00273086754201124
2014.12.10,1827.57,-0.180242179947232
2014.12.11,1834.59,0.384116613864305
2014.12.12,1843.02,0.459503213252011
2014.12.15,1836.8,-0.337489555186599
2014.12.16,1833.41,-0.184560104529607
2014.12.17,1831.77,-0.0894508047845299
2014.12.18,1829.53,-0.122286094869994
2014.12.19,1830.69,0.0634042622968734
2014.12.22,1828.75,-0.105970972693359
2014.12.23,1826.62,-0.116473000683537
2014.12.24,1823.94,-0.146719076764723
2014.12.25,1827.33,0.18586137701897
2014.12.26,1828.94,0.0881066911833095
2014.12.29,1837.07,0.444519776482544
2014.12.30,1844.2,0.388118035785245
2015.01.02,1851.33,0.386617503524556
2015.01.05,1845.03,-0.340295895383314
2015.01.08,1838.78,-0.338747879438273
2015.01.09,1831.44,-0.399177715659294
2015.01.12,1833.46,0.110295723583631
2015.01.13,1834.71,0.0681771077634563
2015.01.14,1837.48,0.150977538684582
2015.01.15,1848.7,0.610618891089976
2015.01.16,1846.88,-0.0984475577432753
2015.01.20,1848,0.0606428138265613
2015.01.21,1857.91,0.536255411255415
2015.01.22,1855.87,-0.109800797670512
2015.01.23,1866.46,0.570621864678023
2015.01.26,1853.3,-0.705078062214037
2015.01.27,1854.72,0.0766200830950137
2015.01.28,1864.96,0.552104899930983
2015.01.29,1872.2,0.388212079615657
2015.01.30,1874.42,0.118577075098814
2015.02.02,1863.16,-0.600719155792195
2015.02.03,1854.3,-0.475536185834824
2015.02.04,1855.64,0.072264466375449
2015.02.05,1854.46,-0.0635899204587176
2015.02.06,1853.64,-0.0442177237578556
2015.02.09,1847.81,-0.314516303057777
2015.02.10,1842,-0.314426266769852
2015.02.11,1838.25,-0.203583061889245
2015.02.12,1834.58,-0.199646402828779
2015.02.13,1834.51,-0.00381558721886943
2015.02.16,1822.93,-0.63123122795733
2015.02.17,1802.91,-1.09823196721761
2015.02.18,1807.4,0.249041826824414
2015.02.19,1815.82,0.465862565010511
2015.02.20,1836.4,1.13337225055348
2015.02.23,1848.45,0.656175125245051
2015.02.24,1829.31,-1.03546214395845
2015.02.25,1836.68,0.402884147574767
2015.02.26,1827.5,-0.499814883376526
2015.02.27,1842.39,0.814774281805741
2015.03.02,1844.89,0.135693311405305
2015.03.03,1850.82,0.321428377843658
2015.03.04,1854.82,0.216120422299304
2015.03.05,1845.48,-0.503552905403215
2015.03.06,1840.14,-0.289355614799403
2015.03.09,1826.01,-0.767876357233699
2015.03.10,1831.8,0.317084791430489
2015.03.11,1822.33,-0.516977836008303
2015.03.12,1817.05,-0.289738960561481
2015.03.13,1817.89,0.0462287774139591
2015.03.16,1808,-0.544037317989543
2015.03.17,1795.19,-0.708517699115041
2015.03.18,1786.54,-0.481843147521999
2015.03.19,1774.63,-0.666651740235302
2015.03.20,1774.01,-0.0349368600778832
2015.03.23,1782.73,0.491541761320402
2015.03.24,1773.43,-0.521671817942138
2015.03.25,1769.95,-0.196229904760836
2015.03.26,1772.52,0.145201841859932
2015.03.27,1756.12,-0.925236386613415
2015.03.30,1765.45,0.531284878026561
2015.03.31,1755.47,-0.565294967288799
2015.04.01,1742.57,-0.734845938694484
2015.04.02,1729.11,-0.772422341713674
2015.04.03,1726.67,-0.141113058162856
2015.04.06,1728.38,0.0990345578483431
2015.04.07,1733.78,0.312431294044124
2015.04.08,1734.24,0.0265316245429137
2015.04.09,1740.31,0.350009225943349
2015.04.14,1738.92,-0.0798708276111615
2015.04.15,1743.84,0.28293423504242
2015.04.16,1753.82,0.572300211028542
2015.04.17,1759.64,0.33184705385958
2015.04.20,1753.5,-0.348935009433748
2015.04.21,1744.17,-0.532078699743366
2015.04.22,1731.2,-0.743620174638937
2015.04.23,1714.63,-0.957139556377074
2015.04.24,1707.02,-0.443827531304142
2015.04.27,1708.81,0.104861102974763
2015.04.28,1704.18,-0.270948788923275
2015.04.29,1701.32,-0.167822647842375
2015.04.30,1699.82,-0.0881668351632836
2015.05.04,1707.4,0.445929569013193
2015.05.05,1690.62,-0.982780836359387
2015.05.06,1687.5,-0.184547680732505
2015.05.07,1679.36,-0.482370370370377
2015.05.08,1677.83,-0.0911061356707266
