"group","horizon","beta_slack","se_slack","beta_exp","se_exp","pval_diff","fs_f_stat","n","ci90_lo_slack","ci90_hi_slack","ci90_lo_exp","ci90_hi_exp","ci68_lo_slack","ci68_hi_slack","ci68_lo_exp","ci68_hi_exp"
"SI",3,3.56825780314524,1.50030875938206,-2.92871808761998,2.35044887636161,0.0069664101644803,21.9397912801721,106,1.10024989396174,6.03626571232874,-6.79520648923483,0.937770313994863,2.06794904376318,5.06856656252731,-5.27916696398159,-0.578269211258375
"SI",4,4.14308065666826,1.56611951488521,-1.99283376217834,1.94223967571659,0.00320274605664171,15.8038930861708,105,1.56681405468208,6.71934725865443,-5.18781802873213,1.20215050437544,2.57696114178304,5.70920017155347,-3.93507343789493,-0.050594086461758
"SI",5,4.11356600126174,1.52400340833803,-1.46696835964279,2.20635005746981,0.00973602895339963,13.3690045656477,104,1.60658039454569,6.6205516079778,-5.09641420418063,2.16247748489506,2.58956259292371,5.63756940959977,-3.6733184171126,0.739381697827028
"SI",6,3.33616837066427,1.56731115695579,-2.12662833274858,2.06723692511471,0.00393640261475956,13.5934128584388,103,0.757941517471992,5.91439522385654,-5.52723307456228,1.27397640906512,1.76885721370848,4.90347952762006,-4.19386525786329,-0.0593914076338704
"SI",7,3.87553376262746,1.92054246801533,-1.16503845099925,1.99080646165119,0.00459695704127657,8.69121007169765,102,0.716241402742246,7.03482612251267,-4.43991508041547,2.10983817841696,1.95499129461213,5.79607623064278,-3.15584491265045,0.825768010651941
"SI",8,4.59648196907035,1.86173524145048,-0.236417015360509,2.35523173432484,0.0310543885925308,8.97602113352723,101,1.53392749688432,7.65903644125639,-4.11077321832487,3.63793918760385,2.73474672761988,6.45821721052083,-2.59164874968535,2.11881471896433
"SI",9,5.85614604741139,2.48383598161195,1.45309038744302,2.65796570739893,0.0570216914481176,8.40986781961866,100,1.77023585765973,9.94205623716306,-2.91926320122821,5.82544397611426,3.37231006579944,8.33998202902335,-1.20487531995591,4.11105609484195
"SI",10,5.83928344351791,1.84596241452149,1.04017836983068,2.79565349220709,0.0376993990819765,9.37964276081985,99,2.80267527163006,8.87589161540576,-3.55867162484998,5.63902836451133,3.99332102899642,7.6852458580394,-1.75547512237641,3.83583186203776
"SI",11,5.54345361241732,1.00750942369785,1.88146143350732,2.27668168301156,0.0792852319305317,11.1016394672414,98,3.88610061043435,7.20080661440029,-1.8636799350467,5.62660280206133,4.53594418871947,6.55096303611517,-0.395220249504241,4.15814311651888
"SI",12,4.97081284939977,0.994545615725586,1.66493280130316,2.34547714570873,0.113669788378052,11.1531602855527,97,3.33478531153118,6.60684038726836,-2.1933771033877,5.52324270599403,3.97626723367419,5.96535846512536,-0.680544344405572,4.01040994701189
